True Wavelength,Predicted Wavelength,Sensor,Absolute Error,Relative Error (%),Trial
1750.0,1995.0272950575472,P_IR1xP,245.02729505754724,14.001559717574127,11
1750.0,2077.8339912659067,P_IR1xP,327.83399126590666,18.73337092948038,12
1750.0,1905.9684543341239,P_IR1xP,155.96845433412386,8.912483104807079,13
1750.0,1907.8403509363914,P_IR1xP,157.84035093639136,9.019448624936649,14
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,0
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,1
1750.0,1853.496797759608,P_IR2,103.49679775960794,5.9141027291204535,2
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,3
1750.0,1857.5154882666577,P_IR2,107.51548826665771,6.143742186666155,4
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,5
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,6
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,7
1750.0,1858.5939908731732,P_IR2,108.5939908731732,6.205370907038469,8
1750.0,1857.1720638248519,P_IR2,107.17206382485188,6.124117932848678,9
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,10
1750.0,1859.1796375389272,P_IR2,109.17963753892718,6.238836430795839,11
1750.0,1860.2612592050982,P_IR2,110.26125920509821,6.3006433831484685,12
1750.0,1857.984839568072,P_IR2,107.98483956807195,6.170562261032683,13
1750.0,1963.237973853222,P_IR2,213.237973853222,12.185027077326971,14
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,0
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,1
1750.0,1927.820915251168,P_UV,177.8209152511679,10.161195157209594,2
1750.0,1863.5971350815778,P_UV,113.59713508157779,6.491264861804445,3
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,4
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,5
1750.0,1940.3843879237024,P_UV,190.38438792370243,10.879107881354425,6
1750.0,1930.205058767601,P_UV,180.20505876760103,10.2974319295772,7
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,8
1750.0,1896.4415350482159,P_UV,146.44153504821588,8.368087717040908,9
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,10
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,11
1750.0,1918.3302169764627,P_UV,168.33021697646268,9.618869541512153,12
1750.0,1858.6862697921747,P_UV,108.6862697921747,6.210643988124268,13
1750.0,1886.2468413251913,P_UV,136.24684132519133,7.785533790010933,14
1750.0,1768.8286997417465,C_UV,18.828699741746505,1.0759256995283717,0
1750.0,1840.9484272354564,C_UV,90.94842723545639,5.197052984883222,1
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,2
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,3
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,4
1750.0,1823.8784168653192,C_UV,73.8784168653192,4.221623820875382,5
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,6
1750.0,1651.5387702378334,C_UV,98.46122976216657,5.626355986409518,7
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,8
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,9
1750.0,1427.4905295077174,C_UV,322.5094704922826,18.429112599559005,10
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,11
1750.0,1537.3364496443862,C_UV,212.66355035561378,12.152202877463644,12
1750.0,1783.1668270802568,C_UV,33.16682708025678,1.8952472617289589,13
1750.0,1858.6862697921747,C_UV,108.6862697921747,6.210643988124268,14
1750.0,1821.3024350436663,C_VISG,71.30243504366626,4.074424859638072,0
1750.0,1849.5478193400238,C_VISG,99.5478193400238,5.688446819429932,1
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,2
1750.0,1773.5217930868369,C_VISG,23.52179308683685,1.3441024621049629,3
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,4
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,5
1750.0,1831.8558984562294,C_VISG,81.8558984562294,4.677479911784537,6
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,7
1750.0,1792.8482532296018,C_VISG,42.84825322960182,2.4484716131201045,8
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,9
1750.0,1755.6967776936342,C_VISG,5.696777693634203,0.3255301539219545,10
1750.0,1777.3567691859273,C_VISG,27.356769185927305,1.5632439534815603,11
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,12
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,13
1750.0,1858.6862697921747,C_VISG,108.6862697921747,6.210643988124268,14
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,0
1750.0,1845.8932705971902,C_VISB,95.89327059719017,5.479615462696581,1
1750.0,1852.2248642141756,C_VISB,102.22486421417557,5.841420812238604,2
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,3
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,4
1750.0,1855.2854792954395,C_VISB,105.28547929543947,6.016313102596541,5
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,6
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,7
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,8
1750.0,1849.1412537062454,C_VISB,99.14125370624538,5.665214497499736,9
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,10
1750.0,1848.2505366842008,C_VISB,98.25053668420082,5.614316381954333,11
1750.0,1858.6862697921747,C_VISB,108.6862697921747,6.210643988124268,12
1750.0,1841.7226552766413,C_VISB,91.72265527664126,5.241294587236644,13
1750.0,1829.2316689550964,C_VISB,79.23166895509644,4.527523940291225,14
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,0
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,1
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,2
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,3
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,4
1750.0,1927.1202441656226,C_VISR,177.12024416562258,10.121156809464148,5
1750.0,1883.2873196987885,C_VISR,133.28731969878845,7.616418268502197,6
1750.0,1913.2592679416136,C_VISR,163.25926794161364,9.329101025235065,7
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,8
1750.0,1933.4486775964424,C_VISR,183.4486775964424,10.482781576939566,9
1750.0,1929.0276636866126,C_VISR,179.02766368661264,10.23015221066358,10
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,11
1750.0,1904.884132048366,C_VISR,154.88413204836593,8.850521831335195,12
1750.0,1858.6862697921747,C_VISR,108.6862697921747,6.210643988124268,13
1750.0,1888.5622716586292,C_VISR,138.56227165862924,7.917844094778815,14
2000.0,1847.1003241664464,P_IR1,152.8996758335536,7.64498379167768,0
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,1
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,2
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,3
2000.0,1896.1211791449277,P_IR1,103.87882085507226,5.193941042753613,4
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,5
2000.0,1948.319262289726,P_IR1,51.68073771027389,2.584036885513694,6
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,7
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,8
2000.0,1874.8929418597352,P_IR1,125.10705814026483,6.255352907013241,9
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,10
2000.0,1944.7545818030228,P_IR1,55.2454181969772,2.76227090984886,11
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,12
2000.0,1953.049763800711,P_IR1,46.950236199289066,2.347511809964453,13
2000.0,1854.7988182485426,P_IR1,145.2011817514574,7.260059087572871,14
2000.0,1964.6436145631776,P_IR1xP,35.35638543682239,1.7678192718411196,0
2000.0,1979.743095393314,P_IR1xP,20.25690460668602,1.012845230334301,1
2000.0,1981.702611719181,P_IR1xP,18.29738828081895,0.9148694140409475,2
2000.0,1980.8802999822462,P_IR1xP,19.119700017753757,0.9559850008876878,3
2000.0,1967.2953338073019,P_IR1xP,32.70466619269814,1.6352333096349072,4
2000.0,1978.2148930338396,P_IR1xP,21.785106966160356,1.0892553483080178,5
2000.0,1966.3375364793012,P_IR1xP,33.66246352069879,1.6831231760349397,6
2000.0,1912.6111040706908,P_IR1xP,87.38889592930923,4.369444796465462,7
2000.0,1934.8950414629255,P_IR1xP,65.10495853707448,3.255247926853724,8
2000.0,1990.2604067521847,P_IR1xP,9.739593247815264,0.48697966239076323,9
2000.0,1967.7389216191837,P_IR1xP,32.26107838081634,1.613053919040817,10
2000.0,2034.889902621882,P_IR1xP,34.8899026218819,1.744495131094095,11
2000.0,1987.9826419784224,P_IR1xP,12.017358021577593,0.6008679010788797,12
2000.0,1910.9686188126425,P_IR1xP,89.03138118735751,4.451569059367875,13
2000.0,1930.883448158633,P_IR1xP,69.11655184136703,3.4558275920683514,14
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,0
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,1
2000.0,1953.111721901578,P_IR2,46.888278098422006,2.3444139049211,2
2000.0,1939.7448050060557,P_IR2,60.255194993944315,3.012759749697216,3
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,4
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,5
2000.0,1953.1243112958205,P_IR2,46.87568870417954,2.343784435208977,6
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,7
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,8
2000.0,1953.5986067424342,P_IR2,46.401393257565815,2.3200696628782906,9
2000.0,1949.6367627717807,P_IR2,50.363237228219305,2.5181618614109653,10
2000.0,1953.1105480906845,P_IR2,46.88945190931554,2.344472595465777,11
2000.0,1953.049763800711,P_IR2,46.950236199289066,2.347511809964453,12
2000.0,1944.7876833314388,P_IR2,55.21231666856124,2.760615833428062,13
2000.0,1953.2485504132862,P_IR2,46.75144958671376,2.3375724793356882,14
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,0
2000.0,1950.0474008453784,P_UV,49.952599154621566,2.4976299577310783,1
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,2
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,3
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,4
2000.0,1952.0602723784318,P_UV,47.93972762156818,2.396986381078409,5
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,6
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,7
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,8
2000.0,1951.1895068254705,P_UV,48.81049317452948,2.440524658726474,9
2000.0,1952.6049922185186,P_UV,47.395007781481354,2.369750389074068,10
2000.0,1946.8890523868413,P_UV,53.110947613158714,2.6555473806579357,11
2000.0,1950.5575271293515,P_UV,49.442472870648544,2.472123643532427,12
2000.0,1931.6764220366042,P_UV,68.32357796339579,3.4161788981697896,13
2000.0,1953.049763800711,P_UV,46.950236199289066,2.347511809964453,14
2000.0,1886.9050283705667,C_UV,113.0949716294333,5.654748581471665,0
2000.0,1942.7861738525928,C_UV,57.21382614740719,2.8606913073703595,1
2000.0,1705.2847362594048,C_UV,294.7152637405952,14.735763187029761,2
2000.0,1945.4923555855642,C_UV,54.507644414435845,2.7253822207217926,3
2000.0,1889.7521018135908,C_UV,110.2478981864092,5.51239490932046,4
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,5
2000.0,1678.8253038017544,C_UV,321.17469619824556,16.058734809912277,6
2000.0,1469.3737381319152,C_UV,530.6262618680848,26.53131309340424,7
2000.0,1828.4060912231166,C_UV,171.59390877688338,8.579695438844169,8
2000.0,1701.7096202407338,C_UV,298.2903797592662,14.91451898796331,9
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,10
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,11
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,12
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,13
2000.0,1953.049763800711,C_UV,46.950236199289066,2.347511809964453,14
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,0
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,1
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,2
2000.0,1904.4162067625002,C_VISG,95.58379323749978,4.779189661874988,3
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,4
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,5
2000.0,1901.157990698089,C_VISG,98.84200930191105,4.942100465095552,6
2000.0,1944.2995437366658,C_VISG,55.70045626333422,2.785022813166711,7
2000.0,1929.0110362805422,C_VISG,70.98896371945784,3.549448185972892,8
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,9
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,10
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,11
2000.0,1900.2132741068033,C_VISG,99.78672589319672,4.989336294659836,12
2000.0,1953.049763800711,C_VISG,46.950236199289066,2.347511809964453,13
2000.0,1833.399488871582,C_VISG,166.60051112841802,8.330025556420901,14
2000.0,1947.567245867944,C_VISB,52.43275413205606,2.6216377066028027,0
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,1
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,2
2000.0,1939.990385510187,C_VISB,60.009614489812975,3.000480724490649,3
2000.0,1929.6628912843642,C_VISB,70.33710871563585,3.5168554357817925,4
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,5
2000.0,1935.736577468908,C_VISB,64.26342253109192,3.213171126554596,6
2000.0,1944.3438434675156,C_VISB,55.656156532484374,2.782807826624219,7
2000.0,1942.2396037948174,C_VISB,57.76039620518259,2.888019810259129,8
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,9
2000.0,1934.0426697878422,C_VISB,65.95733021215779,3.2978665106078893,10
2000.0,1950.7518525979553,C_VISB,49.24814740204465,2.4624073701022327,11
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,12
2000.0,1953.049763800711,C_VISB,46.950236199289066,2.347511809964453,13
2000.0,1935.7616094799234,C_VISB,64.23839052007656,3.211919526003828,14
2000.0,2010.1350670989823,C_VISR,10.13506709898229,0.5067533549491146,0
2000.0,1981.968295239046,C_VISR,18.03170476095397,0.9015852380476986,1
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,2
2000.0,1961.835640185575,C_VISR,38.1643598144251,1.9082179907212549,3
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,4
2000.0,2043.3884246035514,C_VISR,43.38842460355136,2.169421230177568,5
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,6
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,7
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,8
2000.0,1994.034327191907,C_VISR,5.965672808092904,0.2982836404046452,9
2000.0,1971.6477679943018,C_VISR,28.35223200569817,1.4176116002849084,10
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,11
2000.0,2011.9340580318053,C_VISR,11.934058031805307,0.5967029015902654,12
2000.0,1953.049763800711,C_VISR,46.950236199289066,2.347511809964453,13
2000.0,1957.079381888425,C_VISR,42.920618111575095,2.1460309055787548,14
2250.0,2131.5837160945202,P_IR1,118.41628390547976,5.262945951354657,0
2250.0,1957.490566669309,P_IR1,292.5094333306911,13.000419259141827,1
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,2
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,3
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,4
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,5
2250.0,2020.4196587124811,P_IR1,229.58034128751888,10.203570723889728,6
2250.0,1932.5373316244834,P_IR1,317.4626683755166,14.10945192780074,7
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,8
2250.0,1955.6048727716363,P_IR1,294.39512722836366,13.084227876816163,9
2250.0,2058.727705688342,P_IR1,191.2722943116578,8.500990858295902,10
2250.0,1859.2944321952061,P_IR1,390.7055678047939,17.364691902435283,11
2250.0,2124.187806498184,P_IR1,125.81219350181618,5.591653044525163,12
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,13
2250.0,2132.6913717777707,P_IR1,117.30862822222934,5.21371680987686,14
2250.0,2169.452283637214,P_IR1xP,80.5477163627861,3.5798985050127157,0
2250.0,2064.4658125605506,P_IR1xP,185.5341874394494,8.245963886197751,1
2250.0,2097.501488538829,P_IR1xP,152.4985114611709,6.777711620496484,2
2250.0,2212.5731735000722,P_IR1xP,37.426826499927756,1.6634145111079004,3
2250.0,2219.7629719512665,P_IR1xP,30.237028048733464,1.3438679132770428,4
2250.0,2225.6146371591185,P_IR1xP,24.3853628408815,1.0837939040391775,5
2250.0,1976.352065124602,P_IR1xP,273.64793487539805,12.16213043890658,6
2250.0,2087.9204618072445,P_IR1xP,162.07953819275554,7.203535030789135,7
2250.0,2212.528210352908,P_IR1xP,37.47178964709201,1.6654128732040894,8
2250.0,1918.6220117902524,P_IR1xP,331.3779882097476,14.727910587099894,9
2250.0,2041.934769137505,P_IR1xP,208.0652308624949,9.247343593888663,10
2250.0,2072.5625073505753,P_IR1xP,177.4374926494247,7.886110784418876,11
2250.0,2225.0300636666652,P_IR1xP,24.969936333334772,1.109774948148212,12
2250.0,2026.9823662536317,P_IR1xP,223.01763374636835,9.911894833171926,13
2250.0,2209.663742767653,P_IR1xP,40.33625723234718,1.7927225436598744,14
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,0
2250.0,1800.8538448772517,P_IR2,449.14615512274827,19.96205133878881,1
2250.0,1808.0934559468253,P_IR2,441.9065440531747,19.640290846807765,2
2250.0,1801.1336061633044,P_IR2,448.8663938366956,19.949617503853137,3
2250.0,1801.6075219930106,P_IR2,448.39247800698945,19.92855457808842,4
2250.0,1805.479216204083,P_IR2,444.52078379591694,19.75647927981853,5
2250.0,1800.6685396101764,P_IR2,449.33146038982363,19.970287128436606,6
2250.0,1834.6399416019879,P_IR2,415.36005839801214,18.46044703991165,7
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,8
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,9
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,10
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,11
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,12
2250.0,2132.6913717777707,P_IR2,117.30862822222934,5.21371680987686,13
2250.0,1800.874940999083,P_IR2,449.12505900091696,19.961113733374088,14
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,0
2250.0,2201.123635246315,P_UV,48.87636475368481,2.172282877941547,1
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,2
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,3
2250.0,2175.1395984138726,P_UV,74.86040158612741,3.32712895938344,4
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,5
2250.0,2152.217505941153,P_UV,97.78249405884708,4.345888624837648,6
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,7
2250.0,2199.8070434642027,P_UV,50.19295653579729,2.2307980682576574,8
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,9
2250.0,2173.2825629956783,P_UV,76.71743700432171,3.4096638668587427,10
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,11
2250.0,2144.905355357829,P_UV,105.0946446421708,4.670873095207591,12
2250.0,2132.6913717777707,P_UV,117.30862822222934,5.21371680987686,13
2250.0,2204.87006414981,P_UV,45.12993585019012,2.005774926675117,14
2250.0,2067.2890748800946,C_UV,182.71092511990537,8.120485560884683,0
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,1
2250.0,1824.4346910773706,C_UV,425.56530892262936,18.914013729894638,2
2250.0,1817.6921123831155,C_UV,432.3078876168845,19.213683894083754,3
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,4
2250.0,2110.651845881571,C_UV,139.3481541184292,6.193251294152408,5
2250.0,1668.3613607153045,C_UV,581.6386392846955,25.850606190430913,6
2250.0,1743.6186691668943,C_UV,506.3813308331057,22.50583692591581,7
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,8
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,9
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,10
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,11
2250.0,1663.9825287503434,C_UV,586.0174712496566,26.045220944429182,12
2250.0,1478.7604225708462,C_UV,771.2395774291538,34.277314552406835,13
2250.0,2132.6913717777707,C_UV,117.30862822222934,5.21371680987686,14
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,0
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,1
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,2
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,3
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,4
2250.0,2082.2208319639776,C_VISG,167.77916803602238,7.456851912712106,5
2250.0,1992.9904971491458,C_VISG,257.00950285085423,11.422644571149076,6
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,7
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,8
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,9
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,10
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,11
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,12
2250.0,2091.86987609292,C_VISG,158.1301239070799,7.028005506981329,13
2250.0,2132.6913717777707,C_VISG,117.30862822222934,5.21371680987686,14
2250.0,2045.4232592216522,C_VISB,204.5767407783478,9.092299590148793,0
2250.0,2015.919564763557,C_VISB,234.080435236443,10.403574899397466,1
2250.0,2097.3869052613386,C_VISB,152.6130947386614,6.782804210607174,2
2250.0,2112.8412984622373,C_VISB,137.15870153776268,6.09594229056723,3
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,4
2250.0,2057.6984287847495,C_VISB,192.30157121525053,8.546736498455578,5
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,6
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,7
2250.0,2098.9920611979046,C_VISB,151.0079388020954,6.711463946759795,8
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,9
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,10
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,11
2250.0,2103.107142684901,C_VISB,146.8928573150988,6.528571436226614,12
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,13
2250.0,2132.6913717777707,C_VISB,117.30862822222934,5.21371680987686,14
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,0
2250.0,2266.2412826781165,C_VISR,16.241282678116477,0.7218347856940657,1
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,2
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,3
2250.0,2215.1795716572537,C_VISR,34.820428342746254,1.5475745930109448,4
2250.0,2137.8673479309664,C_VISR,112.13265206903361,4.983673425290383,5
2250.0,2176.708256950641,C_VISR,73.29174304935896,3.257410802193731,6
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,7
2250.0,2181.8592938507304,C_VISR,68.14070614926959,3.028475828856426,8
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,9
2250.0,2202.690332273646,C_VISR,47.30966772635384,2.1026518989490595,10
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,11
2250.0,2135.2362520641746,C_VISR,114.76374793582545,5.10061101937002,12
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,13
2250.0,2132.6913717777707,C_VISR,117.30862822222934,5.21371680987686,14
2500.0,2393.924159778743,P_IR1,106.07584022125684,4.243033608850274,0
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,1
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,2
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,3
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,4
2500.0,2337.183370951541,P_IR1,162.81662904845916,6.512665161938366,5
2500.0,2470.3309902895376,P_IR1,29.669009710462433,1.1867603884184972,6
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,7
2500.0,2484.7239133303365,P_IR1,15.276086669663528,0.6110434667865411,8
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,9
2500.0,2292.427451233943,P_IR1,207.57254876605703,8.302901950642282,10
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,11
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,12
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,P_IR1,4.542510889295954,0.18170043557183818,14
2500.0,2430.9222891302875,P_IR1xP,69.07771086971252,2.7631084347885007,0
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,1
2500.0,2471.1513556033,P_IR1xP,28.84864439669991,1.1539457758679963,2
2500.0,2441.795095849463,P_IR1xP,58.204904150537004,2.3281961660214803,3
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,4
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,5
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,6
2500.0,2474.493286316176,P_IR1xP,25.50671368382382,1.0202685473529527,7
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,8
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,9
2500.0,2480.6312214923473,P_IR1xP,19.368778507652678,0.7747511403061071,10
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,11
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,12
2500.0,2495.491348922528,P_IR1xP,4.508651077472223,0.1803460430988889,13
2500.0,2469.1215297706844,P_IR1xP,30.878470229315553,1.235138809172622,14
2500.0,1927.9002207926985,P_IR2,572.0997792073015,22.88399116829206,0
2500.0,1437.5949197964906,P_IR2,1062.4050802035094,42.49620320814038,1
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,2
2500.0,2495.457489110704,P_IR2,4.542510889295954,0.18170043557183818,3
